,date,href,intro,title
0,"Oct 25, 2016, 02:57 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/cyrus-mistry-ouster-may-put-a-spanner-in-tata-steels-europe-joint-venture/articleshow/55048818.cms,it was widely believed that cyrus mistry was the driver of tata steels strategy to sell-off its european assets.,cyrus mistry ouster may put a spanner in tata steels europe joint venture
0,"Oct 25, 2016, 02:55 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/ratan-tata-asks-groups-heads-to-go-about-business-as-usual/articleshow/55048767.cms,"we will evaluate and continue to undertake those that are required to. if there is any change, they will be discussed with you, said tata.",ratan tata asks group's heads to go about business as usual
0,"Oct 25, 2016, 01:31 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/top-five-takeaways-from-hdfc-bank-results-for-investors/articleshow/55047487.cms,"total income from operations increased from rs 17,324 crore for the quarter ended sept 30, 2015, to rs 19,970 crore for the quarter ended sept 30, 2016.",top five takeaways from hdfc bank results for investors
0,"Oct 25, 2016, 01:31 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/top-five-takeaways-from-hdfc-bank-results-for-investors/articleshow/55047487.cms,"total income from operations increased from rs 17,324 crore for the quarter ended sept 30, 2015, to rs 19,970 crore for the quarter ended sept 30, 2016.",top five takeaways from hdfc bank results for investors
0,"Oct 28, 2016, 11:05 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/tech-mahindra-surges-7-after-q2-numbers/articleshow/55109092.cms,"revenues for the quarter rose 3.6 per cent yoy to rs 7,167.40 crore from rs 6,921 crore reported for the june quarter. the numbers were better than street estimates.",tech mahindra surges 7% after q2 numbers
0,"Oct 28, 2016, 09:32 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/whats-d-street-talking-about-before-opening-bell/articleshow/55106172.cms,"domestic equity indices are likely to trade on a negative note on friday, tracking a rise in us stocks in overnight trade, ahead of results of many blue-chip companies.","sensex slips over 100 points; nifty50 tests 8,600 level"
0,"Oct 28, 2016, 04:52 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty50-forms-hammer-like-pattern-ahead-of-muhurat-trading/articleshow/55115553.cms,"in other words, it signals a capitulation by the sellers to form a bottom accompanied by a price rise, indicating fresh buying at lower levels.",tech view: nifty50 forms hammer like pattern ahead of 'muhurat trading'
0,"Oct 31, 2016, 01:38 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/nikkei-drops-on-us-election-uncertainty-but-shipping-stocks-steam-ahead/articleshow/55151957.cms,"investors are focused on a us federal reserve policy review on wednesday and us jobs data on friday, ahead of the november 8 presidential election.",nikkei drops on us election uncertainty but shipping stocks steam ahead
0,"Oct 31, 2016, 01:01 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/top-five-mistakes-mark-mobius-want-investors-to-avoid-during-samvat-2073/articleshow/55150454.cms,"""the first thing that people have to realise is that investment in stocks is probably one of the best ways to save and grow money,"" says mobius.",top five mistakes mark mobius wants investors to avoid during samvat 2073
0,"Oct 31, 2016, 09:52 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/nikkei-drops-as-us-election-uncertainty-sours-mood-shippers-jump/articleshow/55148996.cms,"the nikkei fell 0.5 percent to 17,353.04 by midmorning, after ending at a six-month high on friday.",nikkei drops as us election uncertainty sours mood; shippers jump
0,"Oct 30, 2016, 07:41 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-rallies-over-100-points-nifty50-reclaims-8650-levels/articleshow/55142640.cms,"the sensex fell over 50 points after starting on a promising note but the 30-stock benchmark ended the one-hour session at 27,930, down 11.30 points or 0.04%.","sensex ends flat in muhurat trading; nifty50 below 8,630"
0,"Oct 30, 2016, 07:15 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/gic-housing-finance-rallies-over-4-as-q2-profit-grows-to-rs-34-crore/articleshow/55143038.cms,companys net profit stood at rs 29.79 crore for the corresponding quarter of previous financial year 2015-16.,gic housing finance rallies nearly 2% as q2 net profit grows to rs 34 crore
0,"Oct 30, 2016, 04:36 PM IST",http://economictimes.indiatimes.comhttp://economictimes.indiatimes.com/sensex-gives-up-gains-ends-above-28k-nifty-tops-8600-lt-fin-gains-9-drl-tanks-10/liveblog/55141587.cms,"welcome to our special coverage of muhurat trading, a traditional practice of investors to make an auspicious start to the new samvat year, by buying stocks.","track sensex, nifty live: look who is moving my market"
0,"Oct 27, 2016, 06:37 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-come-under-a-cloudgood-earnings-key-for-any-re-rating/articleshow/55096002.cms,"if the group companies report a good set of earnings, all the controversy will be forgotten, or the buyers will come only at significantly lower price.",tata group stocks come under a cloud;good earnings key for any re-rating
0,"Oct 27, 2016, 06:37 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-group-stocks-come-under-a-cloudgood-earnings-key-for-any-re-rating/articleshow/55096002.cms,"if the group companies report a good set of earnings, all the controversy will be forgotten, or the buyers will come only at significantly lower price.",tata group stocks come under a cloud;good earnings key for any re-rating
0,"Oct 27, 2016, 06:24 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-group-cos-lose-over-rs-26000-cr-in-mcap-in-3-days/articleshow/55095780.cms,"tata motors scrip fell by 1.44 per cent, tata power slipped 1.36 per cent and tata steel went down by 0.44 per cent on thursday.","tata group cos lose over rs 26,000 cr in mcap in 3 days"
0,"Oct 27, 2016, 06:24 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/tata-group-cos-lose-over-rs-26000-cr-in-mcap-in-3-days/articleshow/55095780.cms,"tata motors scrip fell by 1.44 per cent, tata power slipped 1.36 per cent and tata steel went down by 0.44 per cent on thursday.","tata group cos lose over rs 26,000 cr in mcap in 3 days"
0,"Oct 27, 2016, 05:26 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-nifty-bank-revives-d-st-fortune-maruti-skids-despite-good-q2-results/articleshow/55094607.cms,"the sensex reversed earlier losses on fag-end buying to end in the green, but the nifty50 closed flat. the difference between their fortunes was heavy selling in stocks unique to the nse benchmark.","mapping the market: nifty bank revives d-st fortune, maruti skids despite good q2 results"
0,"Oct 27, 2016, 05:16 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty50-forms-hammer-pattern-tread-d-street-with-caution/articleshow/55094397.cms,"if the market succeeds in holding on to 8,650-8,700 levels in next trading session, traders can create long positions. until then, one should tread with caution.",tech view: nifty50 forms hammer pattern; tread d-street with caution
0,"Oct 31, 2016, 04:05 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/top-6-cos-lose-rs-26191-04-crore-in-mcap-infosys-hit-hard/articleshow/55153877.cms,"while tcs, ril, hdfc bank, infosys, sbi and hul saw erosion of their market capitalisation (m-cap) for the week to friday, itc, ongc, hdfc and cil racked up gains.","top 6 cos lose rs 26,191.04 crore in mcap, infosys hit hard"
0,"Oct 31, 2016, 03:00 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/mfs-pump-rs-8000-crore-into-stocks-in-september/articleshow/55153001.cms,"the latest inflow has taken the total fund mobilisation to rs 21,118 crore in the stock markets in the current financial year.","mfs pump rs 8,000 crore into stocks in october"
0,"Oct 31, 2016, 02:31 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/mistry-tata-row-brickwork-ratings-downgrades-tata-steel/articleshow/55152615.cms,the rating reflects heightened management risk and the current stage of lack of clarity at group level management that may impact strategic decision making at tata steel.,mistry-tata row: brickwork ratings downgrades tata steel
0,"Nov 1, 2016, 09:25 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty50-start-on-a-flat-note-hdfc-icici-bank-maruti-top-gainers/articleshow/55173426.cms,"the nifty50 reclaimed its crucial resistance level of 8,650 supported by gains in realty, metals, capital goods, autos, and telecom stocks.","sensex, nifty50 start on a flat note; hdfc, icici bank, maruti top gainers"
0,"Nov 1, 2016, 09:25 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty50-start-on-a-flat-note-hdfc-icici-bank-maruti-top-gainers/articleshow/55173426.cms,"the nifty50 reclaimed its crucial resistance level of 8,650 supported by gains in realty, metals, capital goods, autos, and telecom stocks.","sensex, nifty50 start on a flat note; hdfc, icici bank, maruti top gainers"
0,"Nov 1, 2016, 09:25 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty50-start-on-a-flat-note-hdfc-icici-bank-maruti-top-gainers/articleshow/55173426.cms,"the nifty50 reclaimed its crucial resistance level of 8,650 supported by gains in realty, metals, capital goods, autos, and telecom stocks.","sensex, nifty50 start on a flat note; hdfc, icici bank, maruti top gainers"
0,"Nov 1, 2016, 07:45 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/expert-take-nifty-range-will-be-between-8160-and-8750-for-next-two-months/articleshow/55171952.cms,"nifty index sustained the supports of 8,500-8,550 levels and bounced back till 8,650. intermediate resistance is now placed at 8,740, analysts suggest.","expert take: nifty range will be between 8,160 and 8,750 for next two months"
0,"Oct 27, 2016, 12:00 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/chinas-yuan-eases-on-weaker-midpoint-market-cautious/articleshow/55088462.cms,"the currency is on course to post its biggest fall since august last year, when the central bank made a surprise devaluation.","china's yuan eases on weaker midpoint, market cautious"
0,"Oct 27, 2016, 11:30 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-thursday-27-october-2016/articleshow/55087907.cms,etmarkets.com collated list of trading ideas from various experts and here's what they had recommended.,"top ten intraday trading ideas for afternoon trade for thursday, 27 october 2016"
0,"Oct 27, 2016, 11:15 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/nikkei-edges-down-nintendo-canon-weak-as-earnings-disappoint/articleshow/55087569.cms,"traders said that losses were somewhat limited by hopes that the bank of japan will buy exchange traded funds. on wednesday, the boj bought etfs worth 70.7 billion yen.","nikkei edges down; nintendo, canon weak as earnings disappoint"
0,"Nov 1, 2016, 12:08 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-tuesday-01-november-2016/articleshow/55177112.cms,etmarkets.com collated list of trading ideas from various experts and here's what they had recommended.,"top ten intraday trading ideas for afternoon trade for tuesday, 01 november 2016"
0,"Nov 1, 2016, 12:05 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/fpi-exposure-to-domestic-equities-hits-9-month-high-banking-metal-stocks-top-picks/articleshow/55177084.cms,"the institutional category, on the other hand, was seen going light on export-oriented themes such as it and pharma in the period mentioned.","fpi exposure to domestic equities swells by $35 billion in 2016! banking, metal stocks top picks"
0,"Nov 1, 2016, 12:02 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/nikkei-edges-up-after-boj-stands-pat-disappointing-profit-outlooks-cap-gains/articleshow/55177036.cms,"the benchmark nikkei share average rose 0.1 percent to 17,442.40, after trading in negative territory.",nikkei edges up after boj stands pat; disappointing profit outlooks cap gains
0,"Nov 1, 2016, 07:53 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/wall-st-little-changed-fed-in-focus/articleshow/55186900.cms,wall street ended barely changed as investors digested the latest large-scale corporate mergers as well as the most recent twist in a tumultuous u.s. presidential election.,wall st little changed; fed in focus
0,"Nov 1, 2016, 11:07 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/federal-reserve-likely-to-maintain-status-quo-tomorrow-sends-strong-signal-for-december-hike/articleshow/55175699.cms,the central bank has grown increasingly confident about raising rates and chair janet yellen said in september that a move before the end of the year was likely.,"federal reserve likely to maintain status quo tomorrow, sends strong signal for december hike"
0,"Nov 1, 2016, 06:14 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sat-asks-sebi-to-reconsider-order-against-pacl-4-others/articleshow/55184628.cms,"in its biggest ever fine, sebi in september last year had imposed a penalty of rs 7,269.5 crore on pacl ltd and its four directors for illegal and fraudulent mobilisation of funds.","sat asks sebi to reconsider order against pacl, 4 others"
0,"Nov 2, 2016, 01:46 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/while-you-were-busy-with-pnb-housing-ipo-pnb-gilts-saw-74-spike-in-30-days/articleshow/55202864.cms,"while the successful ipo from pnbs housing arm pnb housing finance have had a ruboff on the scrip, pnb gilts has gained traction on strong q2 numbers","while you were busy with pnb housing ipo, pnb gilts saw 74% spike in 30 days"
0,"Nov 2, 2016, 12:45 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/top-ten-intraday-trading-ideas-for-afternoon-trade-for-wednesday-02-november-2016/articleshow/55201938.cms,etmarkets.com collated list of trading ideas from various experts and here's what they had recommended.,"top ten intraday trading ideas for afternoon trade for wednesday, 02 november 2016"
0,"Nov 2, 2016, 09:27 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-cracks-over-300-points-nifty50-slips-below-8550-level/articleshow/55198813.cms,"nifty50 slipped below its support level of 8550 weighed down by losses in realty, power, oil & gas, metal, consumer durables, capital goods and banking stocks.","sensex cracks over 300 points; nifty50 slips below 8,550 level"
0,"Nov 2, 2016, 08:39 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/maruti-target-prices-moves-up-on-earnings-upgrade/articleshow/55198179.cms,"the company has annual capacity to manufacture 15 lakh units a year presently , and the first unit of a new plant in gujarat will commission in the last quarter of fy17.",maruti target prices moves up on earnings upgrade
0,"Nov 3, 2016, 07:51 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/clintons-odds-down-in-desi-satta-bazaar-bets-pick-up-as-us-election-draws-near/articleshow/55216887.cms,"a fall in premium indicates that the odds of donald trump winning have increased. though, hillary clinton still remained the favourite among punters.","clintons odds down in desi satta bazaar, bets pick up as us election draws near"
0,"Nov 2, 2016, 12:27 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sbi-plunges-4-on-reduction-in-home-loan-rate/articleshow/55201575.cms,"home loans for women will now be available at 20 bps above the benchmark rate, which translates into an interest rate of 9.1 per cent.",sbi plunges 4% on reduction in home loan rate
0,"Nov 3, 2016, 11:47 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/five-cues-from-fo-market-fresh-call-writing-at-8500-9000-levels-to-cap-nifty/articleshow/55220272.cms,"put writing was seen at strike prices 8,400 (3.67 lakh contracts added), 8,300 (2.3 lakh contracts added), 8,200 (2.2 lakh contracts added), and 8,100 (1.6 lakh contracts added).","five cues from f&o market: fresh call writing at 8,500, 9,000 levels to cap nifty"
0,"Nov 3, 2016, 09:36 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/learn-with-etmarkets-list-of-key-features-on-mutual-funds/articleshow/55218323.cms,"minimum amount of investment starts from as low as rs 500, with no upper limit. you can in vest online, offline, di rectly with the fund house or through an intermediary .",learn with etmarkets: list of key features on mutual funds
0,"Nov 3, 2016, 02:01 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/jspl-again-defaults-on-interest-payment/articleshow/55222627.cms,"the company has not made payment of rs 15.43 crore towards the interests due on ncds, the due date for payment of which was october 31.",jspl again defaults on interest payment
0,"Nov 3, 2016, 01:29 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/for-blackrock-india-top-of-the-list-for-investing-what-about-you/articleshow/55222159.cms,"the money manager sees significant opportunities across the spectrum,
ranging from growth capital to stressed refinancing and distressed
opportunities.","for blackrock, india top of the list for investing, what about you?"
0,"Nov 3, 2016, 01:05 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sebi-invites-bids-from-agencies-for-caretaking-services/articleshow/55221730.cms,"the agency would be responsible for day to day upkeep, maintenance and also have to provide the catering services for the occupants of the transit accommodation.",sebi invites bids from agencies for caretaking services
0,"Nov 2, 2016, 04:44 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-oil-and-gas-stocks-drown-in-a-sea-of-red-mm-defies-gravity/articleshow/55205625.cms,"all the sectoral indices on bse ended in the red with the oil and gas index falling the most at 2.76 per cent, followed by realty (2.18%), healthcare (2.15%).",mapping the market: oil and gas stocks drown in a sea of red; m&m defies gravity
0,"Nov 4, 2016, 03:14 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/nifty50-tests-8400-level-over-200-stocks-witness-bearish-crossovers/articleshow/55243496.cms,macd is one of the most effective momentum indicators that can be used to spot a change in the markets short-term trend. nifty50 slipped over 80 points.,"nifty50 tests 8,400 level, over 200 stocks witness bearish crossovers"
0,"Nov 4, 2016, 02:58 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/street-too-optimistic-on-the-nbfc-pocket-time-to-take-money-off-table/articleshow/55243271.cms,data showed shares of manappuram finance have zoomed 314.46% in the past one year. muthoot finance has seen its shares rise 91% in this period.,street too optimistic on the nbfc pocket; time to take money off table
0,"Nov 4, 2016, 02:33 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/gst-tax-rate-how-d-street-looks-at-the-fineprints/articleshow/55242920.cms,"while some marketmen showed hopes that the gst implementation would be a reality by september next year, other showed faith in april implementation as projected.",gst tax rate: how d-street looks at the fineprints
0,"Nov 4, 2016, 02:33 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/hong-kong-shares-hurt-by-us-election-worries-china-stocks-firm/articleshow/55240079.cms,"the hang seng index fell 0.2 per cent, to 22,642.62, while the china enterprises index gained 0.1 per cent, to 9,491.51 points.",hong kong shares touch 2-1/2-month low on us election jitters
0,"Nov 4, 2016, 01:33 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/world-federation-of-exchanges-appoints-nses-chitra-ramkrishna-as-chairperson/articleshow/55242054.cms,wfe has appointed three new officers in line with the organisation's customary geographical rotation of office-bearers every two years.,world federation of exchanges appoints nse's chitra ramkrishna as chairperson
0,"Nov 4, 2016, 01:19 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/china-stocks-up-for-4th-week-as-signs-of-economic-stability-eclipse-us-vote-anxiety/articleshow/55241831.cms,"the blue-chip csi300 index fell 0.3 per cent, to 3,354.17, while the shanghai composite index dipped 0.1 pct to 3,125.32 points.",china stocks up for 4th week as signs of economic stability eclipse us vote anxiety
0,"Nov 4, 2016, 11:05 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/credit-suisse-says-gst-overhang-lifting-a-big-re-rating-trigger-for-itc/articleshow/55240317.cms,the brokerage firm retained outperform rating on the stock and raised target price to rs 300 from rs 290 on increase in target multiples for the cigarette business of itc.,credit suisse says gst overhang lifting a big re-rating trigger for itc
0,"Nov 4, 2016, 10:39 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/5-cues-from-fo-mart-market-base-shifting-lower-towards-8400-level/articleshow/55239057.cms,"maximum call open interest of 56.02 lakh contracts stood at strike price 9,000, which will act as a key resistance for the index in the november series.","5 cues from f&o mart: market base shifting lower towards 8,400 level"
0,"Nov 4, 2016, 09:41 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty50-start-on-a-flat-note-pharma-stocks-crack-up-to-6/articleshow/55238317.cms,"the nifty50 was trading below its crucial resistance level of 8,500, weighed down by losses in realty, it, consumer durable, capital goods, and auto stocks.","sensex, nifty50 start on a flat note; pharma stocks crack up to 6%"
0,"Nov 3, 2016, 08:15 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/fitch-affirms-rils-rating-with-stable-outlook/articleshow/55228718.cms,"fitch said it expects strong growth potential in telecom business, and ril to be able to take advantage of the strong growth potential in the india telecom market.",fitch affirms ril's rating with stable outlook
0,"Nov 3, 2016, 08:12 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/bse-to-shift-81-cos-to-restricted-trade-segment-from-nov-8/articleshow/55228668.cms,"under the t or xt group category, no speculative trading is allowed and delivery of shares and payment of consideration amount are mandatory.",bse to shift 81 cos to restricted trade segment from nov 8
0,"Nov 3, 2016, 06:03 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/mapping-the-market-logistics-stocks-rise-asgst-meet-begins-second-rung-stocks-bleed/articleshow/55226634.cms,subdued asian cues coupled with rising uncertainty over the outcome of the us presidential election continued to weigh on the domestic equity market.,mapping the market: logistics stocks rise as gst meet begins; second-rung stocks bleed
0,"Nov 7, 2016, 08:20 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/expert-take-nifty-may-see-further-downside-strong-resistance-at-8500-8550/articleshow/55283408.cms,"sectorally, midcap, smallcap, automobile, pharma, psu banking, realty and energy sectors are expected to underperform in line with the broader market.","expert take: nifty may see further downside, strong resistance at 8,500-8,550"
0,"Nov 4, 2016, 12:47 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/nikkei-falls-on-uncertainty-over-u-s-election-posts-biggest-weekly-drop-since-early-aug/articleshow/55241251.cms,"the nikkei ended 1.3 per cent lower at 16,905.36, the lowest closing level since oct. 17. for the week, the nikkei tumbled 3.1 per cent, the biggest weekly drop in four months.",nikkei falls on uncertainty over u.s. election; posts biggest weekly drop since early aug
0,"Nov 6, 2016, 01:37 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sebi-initiates-process-to-recruit-new-executive-directors/articleshow/55273329.cms,"the appointment of executive directors will either be on deputation or contractual basis, for an initial period of three years.",sebi initiates process to recruit new executive directors
0,"Nov 6, 2016, 01:22 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/hsbcsees-one-more-interest-rate-cut-in-december/articleshow/55273211.cms,"the crucial question is whether the rbi is keen to get all the way to 4 per cent by march 2018, or is it fine as long as inflation is under 6 per cent.","hsbc
sees one more interest rate cut in december"
0,"Nov 7, 2016, 04:25 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/pnb-housing-finance-surges-15-on-listing-day/articleshow/55291441.cms,"earlier in the day, shares of pnb housing finance got listed on bse at rs 863, an 11.35 per cent premium over the issue price of rs 775. on nse, they got listed at rs 860, up 10.97 per cent.",pnb housing finance surges 15% on listing day
0,"Nov 7, 2016, 04:25 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/pnb-housing-finance-surges-15-on-listing-day/articleshow/55291441.cms,"earlier in the day, shares of pnb housing finance got listed on bse at rs 863, an 11.35 per cent premium over the issue price of rs 775. on nse, they got listed at rs 860, up 10.97 per cent.",pnb housing finance surges 15% on listing day
0,"Nov 7, 2016, 04:22 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/sensex-ends-185-points-higher-nifty50-tops-8490/articleshow/55291398.cms,lupin emerged the top gainer in the sensex pack after the usfda cleared inspection of its goa plant while tcs ended as the worst performer.,"sensex ends 185 points higher, lupin gains most; nifty50 tops 8,490"
0,"Nov 7, 2016, 03:05 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/hk-stocks-rebound-on-clinton-relief-china-shares-firm-as-resources-jump/articleshow/55287457.cms,"the hang seng index rose 0.5% to 22,746.47 points, bouncing from 2-1/2-month lows touched last week. the hong kong china enterprises index gained 0.9% to 9,572.84.",hk stocks rebound on clinton relief; china shares firm as resources jump
0,"Nov 4, 2016, 07:28 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/market-down-for-fifth-straight-day-us-election-weighs/articleshow/55247950.cms,"the sensex fell 0.57% or 156.13 points to end at 27,274. the nifty fell 0.6% or 51.20 points to close at 8,434, its lowest since july 8.","market down for fifth straight day, us election weighs"
0,"Nov 4, 2016, 09:11 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/nikkei-falls-to-2-1/2-week-low-on-uncertainty-over-us-election/articleshow/55237873.cms,"the nikkei tumbled 1.9 per cent to 16,803.39, the lowest since october 17. markets in japan were closed on thursday for a national holiday.",nikkei falls to 2-1/2-week low on uncertainty over us election
0,"Nov 7, 2016, 08:30 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/wall-street-soars-1-3-as-fbi-clears-clinton-ahead-of-election/articleshow/55295808.cms,"the fbi said on sunday that it would not recommend criminal charges against clinton, standing by its july finding that she was not guilty of criminal wrongdoing.",wall street soars 1.3% as fbi clears clinton ahead of election
0,"Nov 6, 2016, 11:10 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/buffett-is-sitting-on-more-cash-than-ever-sparkingspeculation-what-he-will-buy-next/articleshow/55271291.cms,"over the past five decades, hes built the omaha, nebraska-based company into a sprawling conglomerate through dozens of acquisitions and stock picks.","buffett is sitting on more cash than ever, sparking
speculation what he will buy next"
0,"Nov 7, 2016, 12:01 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/positive-global-markets-may-lift-gulf-equities-egypt-may-extend-gains/articleshow/55286657.cms,"brent futures were trading at $46.00 per barrel, up 0.9 per cent, from friday's close, when the commodity settled at its lowest close since august.","positive global markets may lift gulf equities, egypt may extend gains"
0,"Nov 7, 2016, 12:00 PM IST",http://economictimes.indiatimes.com/markets/stocks/news/asia-stocks-bounce-as-optimism-over-hillary-clinton-grows-dollar-strong/articleshow/55284355.cms,msci's broadest index of asia-pacific shares outside japan advanced 0.8 per cent. leading regional gainers were australian stocks and japanese shares with gains of 1.3 per cent and 1.2 per cent.,asia stocks bounce as optimism over clinton grows; dollar strong
0,"Nov 7, 2016, 11:20 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/punjab-national-bank-shares-surge-6-on-arm-listing-good-q2-show/articleshow/55285926.cms,"earlier in the day, pnb housing finance made a stellar debut on the bourses, listing on bse at rs 863, an 11.35 per cent premium to the issue price of rs 775.","punjab national bank shares surge 6% on arm listing, good q2 show"
0,"Nov 7, 2016, 11:12 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/clinton-vs-trump-2-days-to-go-us-election-guide-for-stock-markets/articleshow/55285792.cms,"under clinton, pharmaceutical and biotech stocks could be hit by renewed pressure to curb price increases on drugs, blackrock inc. researchers said.",clinton vs trump: 2 days to go! us election guide for stock markets
0,"Nov 7, 2016, 10:37 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/lics-stake-in-tata-group-slumped-under-cyrus-mistrys-term/articleshow/55286514.cms,"however, its value in the group increased 52% to rs 35,670 crore from rs 23,370 crore between december 2012 and september 2016.",lics stake in tata group slumped under cyrus mistrys term
0,"Nov 7, 2016, 10:37 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/lics-stake-in-tata-group-slumped-under-cyrus-mistrys-term/articleshow/55286514.cms,"however, its value in the group increased 52% to rs 35,670 crore from rs 23,370 crore between december 2012 and september 2016.",lics stake in tata group slumped under cyrus mistrys term
0,"Nov 7, 2016, 10:37 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/lics-stake-in-tata-group-slumped-under-cyrus-mistrys-term/articleshow/55286514.cms,"however, its value in the group increased 52% to rs 35,670 crore from rs 23,370 crore between december 2012 and september 2016.",lics stake in tata group slumped under cyrus mistrys term
0,"Nov 7, 2016, 10:27 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/jim-rogers-still-bets-on-donald-trump-victory-says-crash-course-ahead-for-gold-crude/articleshow/55283686.cms,"he said under a trump presidency, the us is likely to see bankruptcy and trade wars. if clinton wins, the same events would happen, but at a slower pace.","jim rogers still bets on donald trump victory, says crash course ahead for gold, crude"
0,"Nov 7, 2016, 10:00 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/pnb-housing-finance-makes-strong-debut-lists-at-11-35-premium-on-bse/articleshow/55284533.cms,"the companys loan book grew at 60 per cent cagr over fy13-fy16, while profit after tax rose at a cagr of 53 per cent over the same period.","pnb housing finance makes strong debut, lists at 11.35% premium on bse"
0,"Nov 7, 2016, 10:00 AM IST",http://economictimes.indiatimes.com/markets/stocks/news/pnb-housing-finance-makes-strong-debut-lists-at-11-35-premium-on-bse/articleshow/55284533.cms,"the companys loan book grew at 60 per cent cagr over fy13-fy16, while profit after tax rose at a cagr of 53 per cent over the same period.","pnb housing finance makes strong debut, lists at 11.35% premium on bse"
